GPRMC,105629,A,4954.3556,N,08236.9602,E,000.0,187.7,181112,006.7,E*76r
GPRMC,105630,A,4954.3553,N,08236.9604,E,001.0,148.9,181112,006.7,E*71r
GPRMC,105631,A,4954.3544,N,08236.9609,E,001.6,150.4,181112,006.7,E*79r
GPRMC,105632,A,4954.3541,N,08236.9611,E,001.5,152.8,181112,006.7,E*7Br
GPRMC,105633,A,4954.3537,N,08236.9614,E,001.6,156.6,181112,006.7,E*77r
GPRMC,105634,A,4954.3533,N,08236.9615,E,001.6,160.8,181112,006.7,E*7Er
GPRMC,105635,A,4954.3530,N,08236.9616,E,001.6,164.9,181112,006.7,E*7Ar
GPRMC,105636,A,4954.3526,N,08236.9617,E,001.5,166.9,181112,006.7,E*7Er
GPRMC,105637,A,4954.3522,N,08236.9616,E,001.4,180.8,181112,006.7,E*72r
GPRMC,105638,A,4954.3517,N,08236.9617,E,001.7,175.4,181112,006.7,E*7Fr
GPRMC,105639,A,4954.3512,N,08236.9617,E,001.6,181.6,181112,006.7,E*73r
GPRMC,105640,A,4954.3508,N,08236.9616,E,001.5,180.3,181112,006.7,E*70r
GPRMC,105641,A,4954.3504,N,08236.9615,E,001.6,187.9,181112,006.7,E*70r
GPRMC,105642,A,4954.3501,N,08236.9614,E,001.5,190.6,181112,006.7,E*7Dr
GPRMC,105643,A,4954.3497,N,08236.9612,E,001.5,191.5,181112,006.7,E*76r
GPRMC,105644,A,4954.3494,N,08236.9610,E,001.2,191.5,181112,006.7,E*77r
GPRMC,105645,A,4954.3493,N,08236.9608,E,000.0,191.5,181112,006.7,E*7Br
GPRMC,105646,A,4954.3495,N,08236.9610,E,000.0,191.5,181112,006.7,E*77r
GPRMC,105647,A,4954.3495,N,08236.9610,E,000.0,191.5,181112,006.7,E*76r
GPRMC,105648,A,4954.3494,N,08236.9610,E,000.0,191.5,181112,006.7,E*78r
GPRMC,105649,A,4954.3494,N,08236.9610,E,000.0,191.5,181112,006.7,E*79r
GPRMC,105650,A,4954.3494,N,08236.9610,E,000.0,191.5,181112,006.7,E*71r
GPRMC,105651,A,4954.3496,N,08236.9610,E,000.0,191.5,181112,006.7,E*72r
GPRMC,105652,A,4954.3496,N,08236.9610,E,000.9,191.5,181112,006.7,E*78r
GPRMC,105653,A,4954.3498,N,08236.9613,E,000.0,191.5,181112,006.7,E*7Dr
GPRMC,105654,A,4954.3500,N,08236.9617,E,001.7,036.0,181112,006.7,E*71r
GPRMC,105655,A,4954.3508,N,08236.9627,E,001.6,034.4,181112,006.7,E*7Cr
GPRMC,105656,A,4954.3513,N,08236.9631,E,001.5,033.8,181112,006.7,E*7Ar
GPRMC,105657,A,4954.3516,N,08236.9632,E,001.4,022.5,181112,006.7,E*71r
GPRMC,105658,A,4954.3520,N,08236.9635,E,001.4,022.5,181112,006.7,E*7Cr
GPRMC,105659,A,4954.3525,N,08236.9633,E,001.4,357.4,181112,006.7,E*7Er
GPRMC,105700,A,4954.3530,N,08236.9633,E,001.5,006.0,181112,006.7,E*75r
GPRMC,105701,A,4954.3534,N,08236.9634,E,001.3,005.7,181112,006.7,E*75r
GPRMC,105702,A,4954.3538,N,08236.9632,E,001.0,005.7,181112,006.7,E*7Fr
GPRMC,105703,A,4954.3537,N,08236.9630,E,000.0,005.7,181112,006.7,E*72r
GPRMC,105704,A,4954.3537,N,08236.9630,E,000.0,005.7,181112,006.7,E*75r
GPRMC,105705,A,4954.3537,N,08236.9630,E,000.0,005.7,181112,006.7,E*74r
GPRMC,105706,A,4954.3537,N,08236.9630,E,000.0,005.7,181112,006.7,E*77r
GPRMC,105707,A,4954.3537,N,08236.9631,E,000.0,005.7,181112,006.7,E*77r
GPRMC,105708,A,4954.3537,N,08236.9631,E,000.0,005.7,181112,006.7,E*78r
GPRMC,105709,A,4954.3538,N,08236.9632,E,000.0,005.7,181112,006.7,E*75r
GPRMC,105710,A,4954.3538,N,08236.9632,E,000.0,005.7,181112,006.7,E*7Dr
GPRMC,105711,A,4954.3538,N,08236.9632,E,000.0,005.7,181112,006.7,E*7Cr
GPRMC,105712,A,4954.3538,N,08236.9632,E,000.0,005.7,181112,006.7,E*7Fr
GPRMC,105713,A,4954.3538,N,08236.9634,E,000.0,005.7,181112,006.7,E*78r
GPRMC,105714,A,4954.3540,N,08236.9634,E,000.7,027.0,181112,006.7,E*70r
GPRMC,105715,A,4954.3544,N,08236.9637,E,000.3,027.0,181112,006.7,E*72r
GPRMC,105716,A,4954.3545,N,08236.9638,E,000.0,027.0,181112,006.7,E*7Cr
GPRMC,105717,A,4954.3545,N,08236.9638,E,000.0,027.0,181112,006.7,E*7Dr
GPRMC,105718,A,4954.3546,N,08236.9639,E,000.0,027.0,181112,006.7,E*70r
GPRMC,105719,A,4954.3547,N,08236.9640,E,000.0,027.0,181112,006.7,E*7Er
GPRMC,105720,A,4954.3547,N,08236.9641,E,000.0,027.0,181112,006.7,E*75r
GPRMC,105721,A,4954.3548,N,08236.9642,E,000.0,027.0,181112,006.7,E*78r
GPRMC,105722,A,4954.3548,N,08236.9648,E,001.3,083.0,181112,006.7,E*7Dr
GPRMC,105723,A,4954.3549,N,08236.9666,E,001.3,090.2,181112,006.7,E*71r
GPRMC,105724,A,4954.3549,N,08236.9671,E,001.1,090.2,181112,006.7,E*72r
